Key,bmi,gender,is_training,name,filename,CJWR,WHR,ES,LF_FH,FW_LFH
994,0.21277522262930904,Female,1,img_994.bmp,img_994.bmp,-0.0746022619599337,-1.492917107523785,1.2567846262873519,-0.4037032509044729,-0.36903379092949457
995,-0.7346966697791806,Female,1,img_995.bmp,img_995.bmp,0.1324671211163075,-1.5416266345972756,1.309132944600861,0.05492927029736509,-0.6571458830481753
997,-0.7502028056924472,Male,1,img_997.bmp,img_997.bmp,0.47863509983853814,-0.9283208933074198,0.9512550870339819,-0.4011549455862302,-0.18442860776293787
999,0.1287981240372996,Female,1,img_999.bmp,img_999.bmp,-0.30337064139803865,-1.1388057320605545,0.6424896539431434,0.5702800873594415,-0.8015600479330566
1000,1.0984132259629524,Male,1,img_1000.bmp,img_1000.bmp,0.23175607441286497,0.2644060202408068,-0.1891018068988952,-0.17523508041467512,0.043303189239158824
1001,0.37098071199515753,Male,1,img_1001.bmp,img_1001.bmp,-0.38709535230355663,0.7085992617106925,0.17236980139766658,-0.17827204363843663,0.1856913477598619
1002,-0.20186667215578702,Male,1,img_1002.bmp,img_1002.bmp,0.09317195622821577,0.2433401827356785,0.2826461137703484,1.0784428974123457,-0.6709454802400607
1003,-1.0944245362004577,Male,1,img_1003.bmp,img_1003.bmp,0.02974571970646544,-1.158496133721082,-0.550573415195457,0.13876765517866005,-0.5879624895605351
1004,1.2137352698673225,Female,1,img_1004.bmp,img_1004.bmp,0.4451550892861997,1.0826865932721474,0.5562179481342181,1.2925025616371497,-0.5586096548831109
1005,-0.441185116417838,Female,1,img_1005.bmp,img_1005.bmp,0.4606102000945304,-0.7134655107490114,0.6100931225211722,1.036616031796742,-0.8966594986030264
1006,-0.4227132152592085,Male,1,img_1006.bmp,img_1006.bmp,-0.14287186205712094,-0.27415883107149436,-0.49463134615226517,0.3682064518993032,-0.45586451978448256
1007,-1.2414371913364342,Male,1,img_1007.bmp,img_1007.bmp,0.15868468467650615,-1.0341422261018922,-0.1350155330926973,-0.16573938060658,-0.3723836098822809
1011,-0.3901853622301277,Male,1,img_1011.bmp,img_1011.bmp,-0.4649425479689205,-0.8725973779716439,1.361483431744017,0.06698155776108491,-0.46194963174343673
1012,0.9249135165832699,Male,1,img_1012.bmp,img_1012.bmp,-0.1755619678203377,0.3010175882432274,0.8953130179907901,-1.5209071032162544,1.333145061559027
1014,0.6865111688335536,Female,1,img_1014.bmp,img_1014.bmp,-0.31937400849092556,0.476359949348657,-0.8561029544488269,0.07148863587009396,-0.05814990931242166
1015,-0.4504551020519371,Female,1,img_1015.bmp,img_1015.bmp,-0.27286836403102704,-0.21993011517164018,1.1688313545566336,0.16152550081107475,-0.32220399153612866
1018,-0.7335202870461948,Female,1,img_1018.bmp,img_1018.bmp,-0.08325223907508922,-0.6092610955261963,-0.0772191146989437,-0.28190617051625655,-0.16174391866418308
1020,0.27857188182532105,Male,1,img_1020.bmp,img_1020.bmp,-0.2656137121519308,0.1482652458859409,1.721532287790325,1.2772356654312143,-0.7820960876182457
1022,-0.19274274732556387,Male,1,img_1022.bmp,img_1022.bmp,-0.7081188946955586,-0.4228537295053549,1.7213262489735948,0.17038377919221787,-0.38749382693123335
1023,-0.7797205341119854,Male,1,img_1023.bmp,img_1023.bmp,-0.7920176964592103,-0.25152382143123836,-0.1891018068988952,-0.400317898591618,0.03823845704337108
1024,0.9320925613151665,Male,1,img_1024.bmp,img_1024.bmp,-0.015785535622109867,-0.8026916316240436,0.009391651478562997,0.039251018001472446,-0.4246615818300945
1025,0.3894382432729895,Male,1,img_1025.bmp,img_1025.bmp,-0.027857567366476464,0.6160153511936658,1.6723425083901116,-0.9719129007907363,0.8346510329879463
1028,1.050989941661011,Male,1,img_1028.bmp,img_1028.bmp,0.30503273545956083,-0.21605538936108043,0.8953130179907901,-0.581192042052849,0.187879922622384
1029,-0.5864580104816987,Male,1,img_1029.bmp,img_1029.bmp,-0.2682952310413406,0.48617898200697734,-1.5749290094234532,-1.2260036499926958,1.0552753522653262
1030,-0.5494132774814249,Male,1,img_1030.bmp,img_1030.bmp,0.03220118031740847,-1.081117308375347,-0.9120450234920188,-0.7705928518485177,0.03565041194408052
1031,-0.6767956096942042,Male,1,img_1031.bmp,img_1031.bmp,-0.07770211858305545,-0.8890071172337993,-0.809288766458338,-0.9255022923534358,0.23328689301191918
1032,0.8692027647072118,Female,1,img_1032.bmp,img_1032.bmp,-0.3698681524617258,-0.7450059624832508,-0.4926454211362843,-0.8916127729124205,0.25697025770259513
1033,-0.9159129633938718,Female,1,img_1033.bmp,img_1033.bmp,-0.8220522670431837,-1.1491701645130628,0.6424896539431434,0.4042921711360276,-0.723964940443409
1038,1.4404397976953311,Male,1,img_1038.bmp,img_1038.bmp,-0.17181771518503147,-0.0394725650873886,2.341199451177037,0.052564981526334285,-0.20172725781708423
1039,-0.8802106488255099,Male,1,img_1039.bmp,img_1039.bmp,-0.6839514458676714,-0.8890071172337993,-0.0772191146989437,0.14349294102253263,-0.5104171739931553
1040,-0.412556226356537,Male,1,img_1040.bmp,img_1040.bmp,-0.35332432419732634,0.2745546800474669,-0.9120450234920188,-0.41917890448595213,0.22629502900984644
1041,-0.6399494805406801,Male,1,img_1041.bmp,img_1041.bmp,-0.0012450514117198544,1.284027262748657,-0.1891018068988952,-1.2852650481643588,1.4429578124730922
1043,-0.2213123407622074,Male,1,img_1043.bmp,img_1043.bmp,-0.05436355010954852,-0.6749046434821812,0.5338414096942283,-1.1552129196342984,0.5255539862793732
1047,0.2813894041528803,Male,1,img_1047.bmp,img_1047.bmp,0.4977253316994722,0.5597684724190212,-1.2735166317885804,-0.9228716945804396,0.7650019218911759
1050,-0.029770417580196624,Male,1,img_1050.bmp,img_1050.bmp,0.3132098090496414,0.7531494267173964,-0.49463134615226517,-0.03217819562200221,0.09569422147770504
1052,-0.42483855587640723,Female,1,img_1052.bmp,img_1052.bmp,-0.32055886567462255,-0.485503087682137,1.6182562345839135,-0.2235161167106712,-0.16136147130682224
1053,-1.1660477509243594,Female,1,img_1053.bmp,img_1053.bmp,0.6519828238578695,-0.0419433914277246,-0.07602625839156398,1.5824375680860139,-0.9508125407176022
1055,-0.735393185095191,Female,1,img_1055.bmp,img_1055.bmp,-0.03474584893219388,-0.670061236218983,0.6424896539431434,0.340751671500976,-0.5543884063619765
1060,-0.25638192063183163,Male,1,img_1060.bmp,img_1060.bmp,0.028142524789062293,-0.07238018903298477,0.8953130179907901,-2.158094607228641,2.1211571302305385
1061,-0.9302084615866503,Male,1,img_1061.bmp,img_1061.bmp,0.5991137687776559,-1.3128075482173076,0.5338414096942283,-0.8990989440673323,0.055264741026992706
1062,1.6855861704003783,Male,1,img_1062.bmp,img_1062.bmp,-0.919836763520979,0.2829863405020535,0.9512550870339819,0.3382965955701834,-0.27936236907333906
1064,-0.34084081765970514,Male,1,img_1064.bmp,img_1064.bmp,0.36857330030605084,0.06414145944912562,-0.1331597378557034,-0.5865482721111057,0.2881421289020645
1066,0.9751940110585533,Female,1,img_1066.bmp,img_1066.bmp,-0.2966772376585847,-0.9755769391112146,-1.9316263007176318,0.6713209931662956,-0.8041236935718623
1067,0.6729097656988516,Female,1,img_1067.bmp,img_1067.bmp,-0.6037891016262765,-0.4156864049372943,1.6706045528974227,0.6422716504543695,-0.6379232220489699
1068,3.642623473168706,Female,1,img_1068.bmp,img_1068.bmp,0.4134861433326082,0.4293876216196169,-0.8496897251744273,0.07674675208552136,-0.07570886756417791
1069,1.3876403692219417,Female,1,img_1069.bmp,img_1069.bmp,0.1912968393092175,-1.1617556779456049,1.2131419901880578,1.3149832675187159,-1.1193269889813204
1072,-0.25896842004846027,Male,1,img_1072.bmp,img_1072.bmp,-0.3698681524617258,0.1972079910532418,-0.13675348858538608,0.007111407791868331,-0.10082045183716308
1073,-0.5864580104816987,Male,1,img_1073.bmp,img_1073.bmp,-0.3033186739776998,1.686294501857946,-0.08985543918177348,-1.6205121915093255,2.0696789499002324
1074,1.3262121707668046,Male,1,img_1074.bmp,img_1074.bmp,0.3235097517605079,0.87276827248705,-0.9120450234920188,-2.2846617830296414,2.8576942812902986
1075,-0.36010407740944134,Male,1,img_1075.bmp,img_1075.bmp,0.6755214668996767,-1.1635075681936007,-0.8519857928303296,-1.00940555554422,0.20389745914376897
1076,0.4801977626861503,Male,1,img_1076.bmp,img_1076.bmp,-0.32371068971808314,1.3835342615622754,0.2652680047298822,-1.3254317298701863,1.5333657575782889
1077,-0.7408636465983149,Male,1,img_1077.bmp,img_1077.bmp,0.6441071613057427,-1.1232232743043973,0.5845616598839682,0.13512926684041357,-0.575466135644641
1078,1.6718819369491849,Female,1,img_1078.bmp,img_1078.bmp,0.287436566933327,0.36699351789196455,-0.07602625839156398,0.2563221613350174,-0.20646132058037664
1079,-0.1472640964887351,Female,1,img_1079.bmp,img_1079.bmp,0.23002815768664858,0.485595018590978,-0.4356333961325341,-1.0870393017046984,0.9039758582319996
1080,0.497016790356552,Female,1,img_1080.bmp,img_1080.bmp,-0.04827816518804475,-0.19475725194361396,-0.1891018068988952,-0.1738422673449893,-0.10253309536291005
1082,0.02328084415230745,Female,1,img_1082.bmp,img_1082.bmp,-0.13140265238866775,-0.8168132626587332,0.6421325199941466,0.28243700820232626,-0.5654986723220953
1083,-0.7157472319314805,Female,1,img_1083.bmp,img_1083.bmp,-0.5034737917780571,0.23965643867123299,-0.4367033520930899,1.2492353126038218,-0.7475236125424232
1084,0.7117070972854181,Male,1,img_1084.bmp,img_1084.bmp,0.3338954407149292,-0.3005749120121975,0.6444126828992802,0.2564107186347144,-0.40102843463367116
1086,0.6143517095101686,Male,1,img_1086.bmp,img_1086.bmp,-0.21414777742082575,0.24668603601854025,0.8953130179907901,-1.5098042052208636,1.2958879365432754
1087,-0.6329760874124444,Male,1,img_1087.bmp,img_1087.bmp,0.4640504433208587,-0.7077691128986069,-0.1350155330926973,-0.27017179738741876,-0.2013252341484044
1089,-0.19274274732556387,Female,1,img_1089.bmp,img_1089.bmp,-0.8080990146826026,-0.8890190535929322,0.6421325199941466,0.7575586012929619,-0.8203602578082935
1090,1.1727461343861108,Male,1,img_1090.bmp,img_1090.bmp,-0.029224310521350806,0.8337097508625592,-0.9120450234920188,0.15732274550893507,-0.0072045451075780365
1091,0.39826920375076547,Male,1,img_1091.bmp,img_1091.bmp,0.3815703521324202,-0.5240758913081003,0.6450640547374299,0.24633663559946567,-0.4605248167370085
1093,-0.3308570906741046,Female,1,img_1093.bmp,img_1093.bmp,0.8497552354357581,-0.5484940093663918,-0.13117381283972251,0.0923063970627564,-0.37924099313703274
1094,-0.08190649324737567,Male,1,img_1094.bmp,img_1094.bmp,-0.4644722428148697,-0.2870060262234696,-0.550573415195457,-0.8121857945249957,0.3544351793235992
1095,-0.46914495856504834,Male,1,img_1095.bmp,img_1095.bmp,0.10675364153338134,-0.5514487173423109,-0.550573415195457,-0.5961225479405136,0.08456906049810493
1096,0.7562556275909545,Male,1,img_1096.bmp,img_1096.bmp,-0.165623198680819,0.21158212199264656,-0.9120450234920188,-0.370934926340549,0.16869811653375644
1098,-0.9913519810506632,Female,1,img_1098.bmp,img_1098.bmp,-0.2265601957684046,-0.2108419549647887,2.03044953895665,0.47876100257857823,-0.4976056130935617
1100,0.4949543606766022,Male,1,img_1100.bmp,img_1100.bmp,-0.14935739611522522,-0.6874892387332509,-1.043749372804521,0.7477138752928977,-0.7618733324538353
1101,-0.8616814344405822,Male,1,img_1101.bmp,img_1101.bmp,-0.20614219631785471,-1.6712132584236634,-0.0772191146989437,0.23307003005501684,-0.7887239457156496
1102,0.36729012652394294,Male,1,img_1102.bmp,img_1102.bmp,-0.2108140674061878,0.18020510656036884,-0.1891018068988952,-0.1654987680872609,0.009961326487187923
1105,-0.5300593511938896,Male,1,img_1105.bmp,img_1105.bmp,-0.8080990146826026,-0.662012457438093,-0.7961897583168882,0.2854307546143658,-0.5222330383047249
1107,0.24971182218822519,Female,1,img_1107.bmp,img_1107.bmp,0.770081384945537,0.7505757640522315,0.2826461137703484,0.5753068290472445,-0.2829184485816166
1110,-1.0270970232470584,Male,1,img_1110.bmp,img_1110.bmp,0.01647324055230306,-1.4788964764509838,0.5986749573583007,0.9144052592746917,-1.0437119260814505
1112,0.9199941054806698,Male,1,img_1112.bmp,img_1112.bmp,0.139402173360327,0.23358817732479237,-1.2735166317885804,-0.6589481119654258,0.4068833800654901
1115,-0.03664902199675113,Female,1,img_1115.bmp,img_1115.bmp,0.6695322217057955,-0.6117916036621929,0.2823981442470563,0.6044107502388393,-0.6729459522851264
1116,1.7217301980102693,Female,1,img_1116.bmp,img_1116.bmp,-0.7434619372670002,-0.43043148119126484,0.896056203617449,1.1988231671892322,-0.8928577222019644
1117,0.9701611828338916,Female,1,img_1117.bmp,img_1117.bmp,-0.019080270071500864,-0.6579293044334609,0.5879276835004262,0.2866870153010659,-0.5217338423660928
1118,1.329518914197805,Female,1,img_1118.bmp,img_1118.bmp,0.25302374118593063,-1.460898283242792,-0.1891018068988952,-0.6511190732796751,-0.1883769227842348
1119,0.930221004279233,Female,1,img_1119.bmp,img_1119.bmp,0.0958586718596566,-1.5079146836824726,0.6430925885857803,0.15254288118539272,-0.6992092762073743
1120,-0.1472640964887351,Female,1,img_1120.bmp,img_1120.bmp,0.48645879497033184,-0.3120356531419112,-1.6349882400851423,0.3279713878181704,-0.4445397655438264
1122,2.7758375136648525,Male,1,img_1122.bmp,img_1122.bmp,-0.9397169001710347,-0.3198264229292547,1.0019738913372898,-0.01826864709234809,-0.24259124726467865
1124,5.403761023390994,Male,1,img_1124.bmp,img_1124.bmp,-0.8389520721368943,2.68989072314028,-0.9120450234920188,-0.9630952908098134,1.5971272221172357
1125,1.798789029279191,Male,1,img_1125.bmp,img_1125.bmp,0.4184022612965253,2.386025910534158,-0.4926454211362843,-1.1990491015354596,1.771746216793898
1128,0.9320925613151665,Male,1,img_1128.bmp,img_1128.bmp,0.025749425082525885,-0.8607289642684955,-1.155220710314232,0.040735786252857925,-0.4431186388279368
1129,0.027668697907623937,Male,1,img_1129.bmp,img_1129.bmp,-0.050520559375601376,-1.254862033720026,0.23557455799475482,0.6135712277506011,-0.8536297733227818
1131,-1.3979269944721682,Female,1,img_1131.bmp,img_1131.bmp,-0.5711743486225526,-1.5713692870099336,-0.49051418453376777,0.49024510046115144,-0.8843085484487403
1132,1.0154985771127758,Female,1,img_1132.bmp,img_1132.bmp,0.3056069754542893,0.5612963263879229,-0.1891018068988952,-0.2857241156815851,0.21825356263495854
1133,0.20940725614574457,Female,1,img_1133.bmp,img_1133.bmp,0.8059544952044119,-0.05061745179083987,1.0031212022220235,0.13064618627304803,-0.253326300591185
1137,-1.0267683486243757,Male,1,img_1137.bmp,img_1137.bmp,0.7293285339169794,-0.09403733540588614,-1.5749290094234532,0.1556429175938305,-0.281360571401151
1138,0.21859216765751396,Female,1,img_1138.bmp,img_1138.bmp,0.6146364372324242,0.5344753274182018,1.7225747719086528,0.9983633133127707,-0.5591189226920591
1139,-0.3182428431844339,Female,1,img_1139.bmp,img_1139.bmp,0.46750887514430983,-0.7700429348534661,2.836487848864985,0.4861124264753191,-0.6580547629512202
1140,1.542224327293256,Male,1,img_1140.bmp,img_1140.bmp,-0.18449256900531147,0.814412330871919,-0.8541170294328461,-1.3546681684598878,1.3384438583466711
1144,0.6014354054914615,Female,1,img_1144.bmp,img_1144.bmp,-0.43729588034944666,-1.5374479907195862,1.1528261146844763,0.9008382597244389,-1.0534819240028663
1147,-0.3743015653006861,Male,1,img_1147.bmp,img_1147.bmp,-0.8975401418252329,-0.19784968714028636,0.17236980139766658,-0.44423722241803426,0.0885605001472348
1149,-0.3347043855158079,Female,1,img_1149.bmp,img_1149.bmp,0.5876237721410671,2.222729172155912,-1.0591025178953086,1.0290869623815453,-0.14118028033963204
1150,-0.48308401574402315,Male,1,img_1150.bmp,img_1150.bmp,0.17779050676353317,1.2558161370307896,-1.8740438735159914,-2.09502598845672,2.6755601109271034
1151,-1.0800473713923797,Male,1,img_1151.bmp,img_1151.bmp,0.5991137687776559,-0.8059980031036218,-0.07853053369384329,0.4215192205222936,-0.6353852525866037
1152,-0.4517828740873555,Male,1,img_1152.bmp,img_1152.bmp,-0.15598843895027253,0.6128705796531067,-0.1891018068988952,-1.151704075547406,1.0224891446686895
1153,-0.8266571769847083,Male,1,img_1153.bmp,img_1153.bmp,-0.21277843589493878,0.6467606577734166,0.17236980139766658,0.2374995939808391,-0.11326899983338727
1154,0.9901971801381054,Male,1,img_1154.bmp,img_1154.bmp,-0.162112799437029,0.5461472502864065,0.5338414096942283,-1.2957658839423891,1.1591230025202623
1157,-0.5864580104816987,Male,1,img_1157.bmp,img_1157.bmp,-0.2077401944932326,-0.006400586658360692,0.5338414096942283,-0.013949620515427632,-0.1493697039080393
1158,1.3276415205084833,Male,1,img_1158.bmp,img_1158.bmp,-0.40758090940054414,0.6852177705339458,-0.9120450234920188,-1.5170031491627314,1.4915669283365525
1160,2.742146186618286,Male,1,img_1160.bmp,img_1160.bmp,0.2796778310769641,1.7654353174478654,-0.9120450234920188,-1.734709802614601,2.2834329769059765
1161,-0.04599830062602284,Male,1,img_1161.bmp,img_1161.bmp,-0.40332997441694707,-0.506274188934852,1.6723425083901116,-0.5121545126240525,0.03608662322890374
1162,0.5728145417473531,Female,1,img_1162.bmp,img_1162.bmp,0.345881726215741,-0.9905726789069598,-0.43502106322807954,0.3224360256680811,-0.6368855356917396
1163,-0.090415782933893,Female,1,img_1163.bmp,img_1163.bmp,0.7268237042567158,-1.3303383870564065,-0.0772191146989437,0.46334874073321225,-0.8040306351644332
1166,-0.719550233303105,Male,1,img_1166.bmp,img_1166.bmp,-0.15716030427887762,1.1281622852023214,-0.0772191146989437,0.9145741977205155,-0.3636517238900805
1167,-0.8088060197005272,Male,1,img_1167.bmp,img_1167.bmp,-0.7058868939920697,-0.33671086201227896,-0.49051418453376777,-0.270318331048787,-0.08195144115765299
1169,-1.516916008937656,Female,1,img_1169.bmp,img_1169.bmp,0.5896011324849042,-0.881870092654304,0.6424896539431434,0.33210937099463156,-0.6106647689680115
1171,-0.7502028056924472,Male,1,img_1171.bmp,img_1171.bmp,0.432132053749658,0.8670645291848716,0.5845616598839682,0.13649903802276864,0.01632249280720354
1174,0.9078406029092507,Male,1,img_1174.bmp,img_1174.bmp,-0.10209822406042775,0.08567924223070407,-0.43642791072756987,-2.385104980155451,2.6428591595848343
1175,-0.32481274935280235,Male,1,img_1175.bmp,img_1175.bmp,0.5970584573033133,-0.8792349118305363,-0.9120450234920188,-0.2901071710974946,-0.24330932906102884
1177,0.19408360026700275,Female,1,img_1177.bmp,img_1177.bmp,-1.2112804502569536,-1.145398275027334,0.22831187044085838,0.049818643397619905,-0.5345188759452766
1178,0.7356471582680911,Female,1,img_1178.bmp,img_1178.bmp,-0.03824065794988513,0.054980762906010575,-0.10826085053301886,0.4966019005854034,-0.432764188713522
1179,-0.07342503058582361,Female,1,img_1179.bmp,img_1179.bmp,-0.04565381046100477,-1.104450135934094,0.3680242617635629,1.3960450518847083,-1.1352052216062187
1180,1.7120641936649381,Male,1,img_1180.bmp,img_1180.bmp,-0.493358333409392,-0.3812601088375126,-0.1891018068988952,-0.7011189069499948,0.22722816651604796
1181,0.9975234105350322,Male,1,img_1181.bmp,img_1181.bmp,0.30603310830105634,0.89936156245179,0.591769403753401,-0.7642204427038168,0.7354507706686516
1182,1.416003317077866,Female,1,img_1182.bmp,img_1182.bmp,-0.23119049292046087,0.5291140658049683,0.6420139573066241,0.5738188752814831,-0.3431723488185978
1184,-0.004458800186189003,Female,1,img_1184.bmp,img_1184.bmp,-0.8658244251933451,1.1892993984952216,-0.44781715816177625,0.22768067064723432,0.0517452607094424
1185,-0.9648101941707298,Female,1,img_1185.bmp,img_1185.bmp,0.5131466636845813,-0.1730762328524488,0.6403620320567085,-0.45523754685046736,0.10508404175901513
1187,-1.334504386157193,Male,1,img_1187.bmp,img_1187.bmp,-0.02056393992212753,0.8893295116920361,0.2826461137703484,0.7967945818814761,-0.36527684144420625
1189,-1.4992798670414145,Female,1,img_1189.bmp,img_1189.bmp,-0.6623096136681776,-1.5392384445893934,-0.7956034513682294,0.9286462074834262,-1.0652064321949475
1190,-0.5338713320927793,Female,1,img_1190.bmp,img_1190.bmp,0.8451976926721706,-0.9451787051277657,-0.12674650858130382,-0.03853011129087428,-0.422107440632291
1192,0.8381217078811669,Male,1,img_1192.bmp,img_1192.bmp,-0.33529422771127604,0.2931873366526003,0.8953130179907901,-1.320538779786241,1.085859366695915
1193,-0.3572152971749093,Male,1,img_1193.bmp,img_1193.bmp,-0.9403898782644041,0.24949475314046002,1.361483431744017,0.6832437363786596,-0.47783467352009823
1194,0.6728400346164446,Female,1,img_1194.bmp,img_1194.bmp,-0.053869859616343836,-0.5799894702085182,-0.7961897583168882,0.580920767218647,-0.6526172296964027
1195,-0.25542014399658863,Female,1,img_1195.bmp,img_1195.bmp,1.2109443970065032,0.5230237681032064,-0.2757573955558305,0.38806824022725644,-0.23974771711694404
1196,-0.5175676944311656,Male,1,img_1196.bmp,img_1196.bmp,0.4884309585721322,-0.36299472482105605,0.5338414096942283,-0.9127945322146258,0.4157903180009336
1197,-0.7564095673198528,Male,1,img_1197.bmp,img_1197.bmp,-0.041914754567735336,-0.6433724553811858,-0.9120450234920188,-0.3017663660870213,-0.15929404260275207
1198,-0.9133627980692376,Male,1,img_1198.bmp,img_1198.bmp,0.5791063119477743,-1.1118075240667966,0.17236980139766658,-0.34867126017190814,-0.2800560514092045
1199,-1.250276068546647,Male,1,img_1199.bmp,img_1199.bmp,0.24879099479945072,-0.2490254496467517,-1.155529407067716,-0.5976135810368411,0.18959639629599775
1200,1.4386965206116613,Female,1,img_1200.bmp,img_1200.bmp,-0.4023140113493528,0.9692673087993883,-0.550573415195457,-0.5322657267277696,0.5511842009449807
1201,1.0356508601281456,Female,1,img_1201.bmp,img_1201.bmp,-0.3208083092922375,-0.26465014375060913,-0.7960430008439204,0.1425157313953069,-0.3241904197056833
1202,-0.1770960224489569,Male,1,img_1202.bmp,img_1202.bmp,-0.8042144500123843,0.08815465947839919,0.17236980139766658,-0.7472242369261113,0.43186516488299137
1204,1.1141999810768106,Female,1,img_1204.bmp,img_1204.bmp,0.42153589674286873,1.4937288927064363,-0.49051418453376777,0.5488837305719998,-0.06225284882167244
1205,-1.178681998565354,Female,1,img_1205.bmp,img_1205.bmp,-0.23589874120302828,-0.7093639941149449,-1.6819144842742026,-0.290830707596453,-0.18800568215581792
1206,0.012594966848287452,Male,1,img_1206.bmp,img_1206.bmp,0.1242276866218203,0.23409501349716905,-0.44781715816177625,-0.4126472196223729,0.20787215962814756
1210,0.8760055473222962,Female,1,img_1210.bmp,img_1210.bmp,0.09737092379147397,0.8954326639344011,2.028916899337474,0.3130689144570279,-0.08793512512680238
1211,-1.0568371132018246,Female,1,img_1211.bmp,img_1211.bmp,-0.11139519555878612,-0.17637801342466788,1.361483431744017,1.0852933460813072,-0.7806593565962326
1213,0.31956035061603516,Female,1,img_1213.bmp,img_1213.bmp,1.2367851967692551,-0.3859162070804834,1.0903341800989523,0.7060743179226955,-0.6610286599837527
1214,-0.2753428995754059,Male,1,img_1214.bmp,img_1214.bmp,-0.28691255937719395,-1.187419768260988,-1.6349882400851423,-0.9045247245228325,0.10573374832307733
1215,-0.5537090514395492,Male,1,img_1215.bmp,img_1215.bmp,-0.30237806366959247,-0.552387098806384,-1.2735166317885804,-1.2276412167503916,0.6461883234902673
1219,-0.8266571769847083,Female,1,img_1219.bmp,img_1219.bmp,-0.4836586144034205,-0.04318844550334391,-0.2706353428662682,1.2733719550426605,-0.8277053465580768
1220,1.9308674372544272,Female,1,img_1220.bmp,img_1220.bmp,-0.34062348666687403,0.21891839195150004,0.2826461137703484,-0.9374193016399209,0.6532911199231471
1221,0.5149911067688826,Female,1,img_1221.bmp,img_1221.bmp,0.5018801269554409,-0.4647237227961781,1.443340123329208,0.05547866534368395,-0.3320476134109828
1222,-0.6028324899969028,Male,1,img_1222.bmp,img_1222.bmp,-0.6037865032552582,-0.27894439290197653,-0.1331597378557034,0.6628495424144016,-0.6108772712459514
1223,-1.0940668756408898,Male,1,img_1223.bmp,img_1223.bmp,-0.15720967332819807,-0.47483290079955465,0.23029779545683926,0.44211452662759015,-0.5524896460213713
1225,-0.9474830656214098,Male,1,img_1225.bmp,img_1225.bmp,-0.09809153595242043,-0.6634393114451104,0.5338414096942283,-0.15574132518114267,-0.262032652264274
1226,0.34452427275913156,Male,1,img_1226.bmp,img_1226.bmp,0.04303898582876336,-0.112622246574492,-0.8596967051785096,0.5569274729267988,-0.5113935779845179
1227,-0.8765371365135923,Male,1,img_1227.bmp,img_1227.bmp,0.21729613970399872,1.1230406689531998,0.2751260584313473,0.23641694382771652,0.026675808062991736
1228,-0.5362272157516947,Female,1,img_1228.bmp,img_1228.bmp,-0.8524791916507083,0.3711363526922592,0.2751260584313473,-0.2772697605235179,0.15070110285190766
1229,-0.8586637441385073,Female,1,img_1229.bmp,img_1229.bmp,0.5621337524655952,0.408343820469808,-0.49648714138925903,0.7729382647078642,-0.48107370189940574
1230,1.3741101363428465,Male,1,img_1230.bmp,img_1230.bmp,0.6643094959618937,0.14052864880542854,-0.9120450234920188,-1.4031730402328144,1.1204119817457618
1234,0.11934396657402381,Male,1,img_1234.bmp,img_1234.bmp,0.3297614324270902,-0.4526028091883146,-0.8541170294328461,-0.04615134825539524,-0.2658785462944678
1236,-1.0006694032870345,Male,1,img_1236.bmp,img_1236.bmp,0.3027227836255608,0.4671368164654668,0.5338414096942283,-0.6424321755720451,0.4738569200913487
1238,-0.5494132774814249,Male,1,img_1238.bmp,img_1238.bmp,-0.3869056712193241,-0.4030145824464135,0.2751260584313473,-0.8046579993155505,0.3062600050277082
1240,1.050989941661011,Male,1,img_1240.bmp,img_1240.bmp,-0.4112913832126344,1.529440642866593,-0.0772191146989437,-0.03687789116704159,0.3375768544167998
1241,-0.9139476009031955,Male,1,img_1241.bmp,img_1241.bmp,0.503478125130813,-0.4994309824262998,-0.7872512883869296,0.085945455769814,-0.36074081151135695
1243,-0.14386464770102117,Male,1,img_1243.bmp,img_1243.bmp,-0.4101662885623257,-1.0932538310682303,-1.6349882400851423,-0.17316587645881887,-0.38641386709014097
1244,0.00690956111158198,Female,1,img_1244.bmp,img_1244.bmp,-0.01178664262715193,0.1158892490124574,1.3624608509728513,0.7029472046420479,-0.524043705244395
1245,-0.24265582442897932,Female,1,img_1245.bmp,img_1245.bmp,0.08534826109642206,0.06774899445141867,0.4544853786952351,0.7985890883141741,-0.5845800434222171
1246,-0.5515131421733132,Female,1,img_1246.bmp,img_1246.bmp,0.07417006898186067,-0.9200590964250963,0.9460332681805299,0.8219137431381696,-0.8575046062479685
1247,-1.0112132494721373,Female,1,img_1247.bmp,img_1247.bmp,0.07417006898186067,-0.8443798249834729,-0.7961897583168882,1.1731227557424455,-0.9859366989435638
1249,0.24337381761665194,Male,1,img_1249.bmp,img_1249.bmp,-0.5703454682681723,-1.0957090483235443,0.5338414096942283,-0.4475501573707056,-0.20795479453374918
1253,-0.9392728762352104,Female,1,img_1253.bmp,img_1253.bmp,0.2096309452042342,0.8145013944746725,1.3127266953305436,0.6937198313283581,-0.33046987620454193
1254,-0.09292115054358424,Male,1,img_1254.bmp,img_1254.bmp,0.5040133895602888,0.286149475672047,0.17236980139766658,-0.799038751953519,0.5485890629792711
1255,-1.2988196350908874,Male,1,img_1255.bmp,img_1255.bmp,-0.04827816518804475,-1.1110968516077044,0.591769403753401,-0.3853129578513307,-0.2553992617310631
